gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2595047042	b3b7d5c4-f73a-475b-a203-c6a1ddd040cd	2011_Cayo Aurora_3aEchinometra_lucunter	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinometridae	Echinometra	Echinometra lucunter		SPECIES	Echinometra lucunter (Linnaeus, 1758)	Echinometra lucunter		PR	Cayo Aurora		PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	17.93657	-66.87385					4.0	4.0	2011-07		7	2011	2278861	2278861	HUMAN_OBSERVATION							CC0_1_0	Departament of Natural and Environmental Resources of Puerto Rico				2025-07-31T12:10:33.450Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2595042048	b3b7d5c4-f73a-475b-a203-c6a1ddd040cd	2010_Tres Palmas 5m_3aEchinometra_lucunter	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinometridae	Echinometra	Echinometra lucunter		SPECIES	Echinometra lucunter (Linnaeus, 1758)	Echinometra lucunter		PR	Tres Palmas 5m		PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	18.35072	-67.26688					4.0	4.0	2010-09		9	2010	2278861	2278861	HUMAN_OBSERVATION							CC0_1_0	Departament of Natural and Environmental Resources of Puerto Rico				2025-07-31T12:10:30.245Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2595042041	b3b7d5c4-f73a-475b-a203-c6a1ddd040cd	2010_Tres Palmas 5m_2aEchinometra_lucunter	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinometridae	Echinometra	Echinometra lucunter		SPECIES	Echinometra lucunter (Linnaeus, 1758)	Echinometra lucunter		PR	Tres Palmas 5m		PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	18.35072	-67.26688					4.0	4.0	2010-09		9	2010	2278861	2278861	HUMAN_OBSERVATION							CC0_1_0	Departament of Natural and Environmental Resources of Puerto Rico				2025-07-31T12:10:34.632Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2595041802	b3b7d5c4-f73a-475b-a203-c6a1ddd040cd	2010_Tres Palmas 5m_1aEchinometra_lucunter	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinometridae	Echinometra	Echinometra lucunter		SPECIES	Echinometra lucunter (Linnaeus, 1758)	Echinometra lucunter		PR	Tres Palmas 5m		PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	18.35072	-67.26688					4.0	4.0	2010-09		9	2010	2278861	2278861	HUMAN_OBSERVATION							CC0_1_0	Departament of Natural and Environmental Resources of Puerto Rico				2025-07-31T12:10:23.895Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2595016722	b3b7d5c4-f73a-475b-a203-c6a1ddd040cd	2010_Las Carmelitas_1aEchinometra_lucunter	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinometridae	Echinometra	Echinometra lucunter		SPECIES	Echinometra lucunter (Linnaeus, 1758)	Echinometra lucunter		PR	Las Carmelitas		PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	18.09872	-67.93833					11.0	3.0	2010-08		8	2010	2278861	2278861	HUMAN_OBSERVATION							CC0_1_0	Departament of Natural and Environmental Resources of Puerto Rico				2025-07-31T12:10:34.589Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2595009342	b3b7d5c4-f73a-475b-a203-c6a1ddd040cd	2009_Tres Palmas 5m_2aEchinometra_lucunter	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinometridae	Echinometra	Echinometra lucunter		SPECIES	Echinometra lucunter (Linnaeus, 1758)	Echinometra lucunter		PR	Tres Palmas 5m		PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	18.35072	-67.26688					4.0	4.0	2009-06		6	2009	2278861	2278861	HUMAN_OBSERVATION							CC0_1_0	Departament of Natural and Environmental Resources of Puerto Rico				2025-07-31T12:10:30.181Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2595007229	b3b7d5c4-f73a-475b-a203-c6a1ddd040cd	2009_Tres Palmas 5m_3aEchinometra_lucunter	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinometridae	Echinometra	Echinometra lucunter		SPECIES	Echinometra lucunter (Linnaeus, 1758)	Echinometra lucunter		PR	Tres Palmas 5m		PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	18.35072	-67.26688					4.0	4.0	2009-06		6	2009	2278861	2278861	HUMAN_OBSERVATION							CC0_1_0	Departament of Natural and Environmental Resources of Puerto Rico				2025-07-31T12:10:11.234Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2594977872	b3b7d5c4-f73a-475b-a203-c6a1ddd040cd	2008_West Reef_5aEchinometra_lucunter	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinometridae	Echinometra	Echinometra lucunter		SPECIES	Echinometra lucunter (Linnaeus, 1758)	Echinometra lucunter		PR	West Reef		PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	17.89507	-66.52824					4.0	4.0	2008-03		3	2008	2278861	2278861	HUMAN_OBSERVATION							CC0_1_0	Departament of Natural and Environmental Resources of Puerto Rico				2025-07-31T12:10:17.080Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2594976841	b3b7d5c4-f73a-475b-a203-c6a1ddd040cd	2008_West Reef_3aEchinometra_lucunter	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinometridae	Echinometra	Echinometra lucunter		SPECIES	Echinometra lucunter (Linnaeus, 1758)	Echinometra lucunter		PR	West Reef		PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	17.89507	-66.52824					4.0	4.0	2008-03		3	2008	2278861	2278861	HUMAN_OBSERVATION							CC0_1_0	Departament of Natural and Environmental Resources of Puerto Rico				2025-07-31T12:10:10.137Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2594975174	b3b7d5c4-f73a-475b-a203-c6a1ddd040cd	2008_Tres Palmas 5m_3aEchinometra_lucunter	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinometridae	Echinometra	Echinometra lucunter		SPECIES	Echinometra lucunter (Linnaeus, 1758)	Echinometra lucunter		PR	Tres Palmas 5m		PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	18.35072	-67.26688					4.0	4.0	2008-06		6	2008	2278861	2278861	HUMAN_OBSERVATION							CC0_1_0	Departament of Natural and Environmental Resources of Puerto Rico				2025-07-31T12:10:17.869Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2594946622	b3b7d5c4-f73a-475b-a203-c6a1ddd040cd	2007_West Reef_3aEchinometra_lucunter	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinometridae	Echinometra	Echinometra lucunter		SPECIES	Echinometra lucunter (Linnaeus, 1758)	Echinometra lucunter		PR	West Reef		PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	17.89507	-66.52824					4.0	4.0	2007-03		3	2007	2278861	2278861	HUMAN_OBSERVATION							CC0_1_0	Departament of Natural and Environmental Resources of Puerto Rico				2025-07-31T12:10:21.999Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2594945078	b3b7d5c4-f73a-475b-a203-c6a1ddd040cd	2007_Tres Palmas 5m_5aEchinometra_lucunter	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinometridae	Echinometra	Echinometra lucunter		SPECIES	Echinometra lucunter (Linnaeus, 1758)	Echinometra lucunter		PR	Tres Palmas 5m		PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	18.35072	-67.26688					4.0	4.0	2007-06		6	2007	2278861	2278861	HUMAN_OBSERVATION							CC0_1_0	Departament of Natural and Environmental Resources of Puerto Rico				2025-07-31T12:10:30.006Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2594944780	b3b7d5c4-f73a-475b-a203-c6a1ddd040cd	2007_West Reef_5aEchinometra_lucunter	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinometridae	Echinometra	Echinometra lucunter		SPECIES	Echinometra lucunter (Linnaeus, 1758)	Echinometra lucunter		PR	West Reef		PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	17.89507	-66.52824					4.0	4.0	2007-03		3	2007	2278861	2278861	HUMAN_OBSERVATION							CC0_1_0	Departament of Natural and Environmental Resources of Puerto Rico				2025-07-31T12:10:29.167Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2594943701	b3b7d5c4-f73a-475b-a203-c6a1ddd040cd	2007_Tres Palmas 5m_4aEchinometra_lucunter	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinometridae	Echinometra	Echinometra lucunter		SPECIES	Echinometra lucunter (Linnaeus, 1758)	Echinometra lucunter		PR	Tres Palmas 5m		PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	18.35072	-67.26688					4.0	4.0	2007-06		6	2007	2278861	2278861	HUMAN_OBSERVATION							CC0_1_0	Departament of Natural and Environmental Resources of Puerto Rico				2025-07-31T12:10:34.448Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2594942201	b3b7d5c4-f73a-475b-a203-c6a1ddd040cd	2007_Tres Palmas 5m_2aEchinometra_lucunter	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinometridae	Echinometra	Echinometra lucunter		SPECIES	Echinometra lucunter (Linnaeus, 1758)	Echinometra lucunter		PR	Tres Palmas 5m		PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	18.35072	-67.26688					4.0	4.0	2007-06		6	2007	2278861	2278861	HUMAN_OBSERVATION							CC0_1_0	Departament of Natural and Environmental Resources of Puerto Rico				2025-07-31T12:10:30.001Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2594938684	b3b7d5c4-f73a-475b-a203-c6a1ddd040cd	2007_Tres Palmas 10m_1aEchinometra_lucunter	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinometridae	Echinometra	Echinometra lucunter		SPECIES	Echinometra lucunter (Linnaeus, 1758)	Echinometra lucunter		PR	Tres Palmas 10m		PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	18.34732	-67.26997					11.0	3.0	2007-06		6	2007	2278861	2278861	HUMAN_OBSERVATION							CC0_1_0	Departament of Natural and Environmental Resources of Puerto Rico				2025-07-31T12:10:25.771Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2594915506	b3b7d5c4-f73a-475b-a203-c6a1ddd040cd	2006_Tres Palmas 5m_3aEchinometra_lucunter	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinometridae	Echinometra	Echinometra lucunter		SPECIES	Echinometra lucunter (Linnaeus, 1758)	Echinometra lucunter		PR	Tres Palmas 5m		PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	18.35072	-67.26688					4.0	4.0	2006-06		6	2006	2278861	2278861	HUMAN_OBSERVATION							CC0_1_0	Departament of Natural and Environmental Resources of Puerto Rico				2025-07-31T12:10:29.926Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2594914681	b3b7d5c4-f73a-475b-a203-c6a1ddd040cd	2006_Tres Palmas 5m_4aEchinometra_lucunter	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinometridae	Echinometra	Echinometra lucunter		SPECIES	Echinometra lucunter (Linnaeus, 1758)	Echinometra lucunter		PR	Tres Palmas 5m		PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	18.35072	-67.26688					4.0	4.0	2006-06		6	2006	2278861	2278861	HUMAN_OBSERVATION							CC0_1_0	Departament of Natural and Environmental Resources of Puerto Rico				2025-07-31T12:10:10.942Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2594893206	b3b7d5c4-f73a-475b-a203-c6a1ddd040cd	2005_Tres Palmas 5m_3aEchinometra_lucunter	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinometridae	Echinometra	Echinometra lucunter		SPECIES	Echinometra lucunter (Linnaeus, 1758)	Echinometra lucunter		PR	Tres Palmas 5m		PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	18.35072	-67.26688					4.0	4.0	2005-06		6	2005	2278861	2278861	HUMAN_OBSERVATION							CC0_1_0	Departament of Natural and Environmental Resources of Puerto Rico				2025-07-31T12:10:23.576Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2594868407	b3b7d5c4-f73a-475b-a203-c6a1ddd040cd	2004_Tres Palmas 5m_4aEchinometra_lucunter	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinometridae	Echinometra	Echinometra lucunter		SPECIES	Echinometra lucunter (Linnaeus, 1758)	Echinometra lucunter		PR	Tres Palmas 5m		PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	18.35072	-67.26688					4.0	4.0	2004-07		7	2004	2278861	2278861	HUMAN_OBSERVATION							CC0_1_0	Departament of Natural and Environmental Resources of Puerto Rico				2025-07-31T12:10:23.493Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2594867750	b3b7d5c4-f73a-475b-a203-c6a1ddd040cd	2004_Tres Palmas 5m_3aEchinometra_lucunter	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinometridae	Echinometra	Echinometra lucunter		SPECIES	Echinometra lucunter (Linnaeus, 1758)	Echinometra lucunter		PR	Tres Palmas 5m		PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	18.35072	-67.26688					4.0	4.0	2004-07		7	2004	2278861	2278861	HUMAN_OBSERVATION							CC0_1_0	Departament of Natural and Environmental Resources of Puerto Rico				2025-07-31T12:10:29.770Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2594867041	b3b7d5c4-f73a-475b-a203-c6a1ddd040cd	2004_Tres Palmas 5m_2aEchinometra_lucunter	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinometridae	Echinometra	Echinometra lucunter		SPECIES	Echinometra lucunter (Linnaeus, 1758)	Echinometra lucunter		PR	Tres Palmas 5m		PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	18.35072	-67.26688					4.0	4.0	2004-07		7	2004	2278861	2278861	HUMAN_OBSERVATION							CC0_1_0	Departament of Natural and Environmental Resources of Puerto Rico				2025-07-31T12:10:17.597Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2594848737	b3b7d5c4-f73a-475b-a203-c6a1ddd040cd	2004_North Caballo Blanco_3aEchinometra_lucunter	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinometridae	Echinometra	Echinometra lucunter		SPECIES	Echinometra lucunter (Linnaeus, 1758)	Echinometra lucunter		PR	North Caballo Blanco		PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	18.05532	-65.46715					4.0	4.0	2004-06		6	2004	2278861	2278861	HUMAN_OBSERVATION							CC0_1_0	Departament of Natural and Environmental Resources of Puerto Rico				2025-07-31T12:10:30.006Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2594848193	b3b7d5c4-f73a-475b-a203-c6a1ddd040cd	2004_North Caballo Blanco_2aEchinometra_lucunter	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinometridae	Echinometra	Echinometra lucunter		SPECIES	Echinometra lucunter (Linnaeus, 1758)	Echinometra lucunter		PR	North Caballo Blanco		PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	18.05532	-65.46715					4.0	4.0	2004-06		6	2004	2278861	2278861	HUMAN_OBSERVATION							CC0_1_0	Departament of Natural and Environmental Resources of Puerto Rico				2025-07-31T12:10:25.774Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2594847531	b3b7d5c4-f73a-475b-a203-c6a1ddd040cd	2004_North Caballo Blanco_4aEchinometra_lucunter	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinometridae	Echinometra	Echinometra lucunter		SPECIES	Echinometra lucunter (Linnaeus, 1758)	Echinometra lucunter		PR	North Caballo Blanco		PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	18.05532	-65.46715					4.0	4.0	2004-06		6	2004	2278861	2278861	HUMAN_OBSERVATION							CC0_1_0	Departament of Natural and Environmental Resources of Puerto Rico				2025-07-31T12:10:31.288Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2594846947	b3b7d5c4-f73a-475b-a203-c6a1ddd040cd	2004_North Caballo Blanco_1aEchinometra_lucunter	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinometridae	Echinometra	Echinometra lucunter		SPECIES	Echinometra lucunter (Linnaeus, 1758)	Echinometra lucunter		PR	North Caballo Blanco		PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	18.05532	-65.46715					4.0	4.0	2004-06		6	2004	2278861	2278861	HUMAN_OBSERVATION							CC0_1_0	Departament of Natural and Environmental Resources of Puerto Rico				2025-07-31T12:10:12.940Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2594839444	b3b7d5c4-f73a-475b-a203-c6a1ddd040cd	2001_West Caballo Blanco_5aEchinometra_lucunter	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinometridae	Echinometra	Echinometra lucunter		SPECIES	Echinometra lucunter (Linnaeus, 1758)	Echinometra lucunter		PR	West Caballo Blanco		PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	18.17162	-65.46877					4.0	4.0	2001-05		5	2001	2278861	2278861	HUMAN_OBSERVATION							CC0_1_0	Departament of Natural and Environmental Resources of Puerto Rico				2025-07-31T12:10:24.335Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2594838103	b3b7d5c4-f73a-475b-a203-c6a1ddd040cd	2001_West Caballo Blanco_4aEchinometra_lucunter	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinometridae	Echinometra	Echinometra lucunter		SPECIES	Echinometra lucunter (Linnaeus, 1758)	Echinometra lucunter		PR	West Caballo Blanco		PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	18.17162	-65.46877					4.0	4.0	2001-05		5	2001	2278861	2278861	HUMAN_OBSERVATION							CC0_1_0	Departament of Natural and Environmental Resources of Puerto Rico				2025-07-31T12:10:11.577Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2594838072	b3b7d5c4-f73a-475b-a203-c6a1ddd040cd	2001_West Caballo Blanco_2aEchinometra_lucunter	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinometridae	Echinometra	Echinometra lucunter		SPECIES	Echinometra lucunter (Linnaeus, 1758)	Echinometra lucunter		PR	West Caballo Blanco		PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	18.17162	-65.46877					4.0	4.0	2001-05		5	2001	2278861	2278861	HUMAN_OBSERVATION							CC0_1_0	Departament of Natural and Environmental Resources of Puerto Rico				2025-07-31T12:10:35.509Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2594837708	b3b7d5c4-f73a-475b-a203-c6a1ddd040cd	2001_West Caballo Blanco_3aEchinometra_lucunter	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinometridae	Echinometra	Echinometra lucunter		SPECIES	Echinometra lucunter (Linnaeus, 1758)	Echinometra lucunter		PR	West Caballo Blanco		PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	18.17162	-65.46877					4.0	4.0	2001-05		5	2001	2278861	2278861	HUMAN_OBSERVATION							CC0_1_0	Departament of Natural and Environmental Resources of Puerto Rico				2025-07-31T12:10:28.577Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2594829822	b3b7d5c4-f73a-475b-a203-c6a1ddd040cd	2001_North Caballo Blanco_4aEchinometra_lucunter	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinometridae	Echinometra	Echinometra lucunter		SPECIES	Echinometra lucunter (Linnaeus, 1758)	Echinometra lucunter		PR	North Caballo Blanco		PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	18.05532	-65.46715					4.0	4.0	2001-05		5	2001	2278861	2278861	HUMAN_OBSERVATION							CC0_1_0	Departament of Natural and Environmental Resources of Puerto Rico				2025-07-31T12:10:12.914Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2594829400	b3b7d5c4-f73a-475b-a203-c6a1ddd040cd	2001_Mosquito_2aEchinometra_lucunter	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinometridae	Echinometra	Echinometra lucunter		SPECIES	Echinometra lucunter (Linnaeus, 1758)	Echinometra lucunter		PR	Mosquito		PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	18.1634	-65.51913					11.0	3.0	2001-05		5	2001	2278861	2278861	HUMAN_OBSERVATION							CC0_1_0	Departament of Natural and Environmental Resources of Puerto Rico				2025-07-31T12:10:20.122Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2594828774	b3b7d5c4-f73a-475b-a203-c6a1ddd040cd	2001_North Caballo Blanco_2aEchinometra_lucunter	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinometridae	Echinometra	Echinometra lucunter		SPECIES	Echinometra lucunter (Linnaeus, 1758)	Echinometra lucunter		PR	North Caballo Blanco		PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	18.05532	-65.46715					4.0	4.0	2001-05		5	2001	2278861	2278861	HUMAN_OBSERVATION							CC0_1_0	Departament of Natural and Environmental Resources of Puerto Rico				2025-07-31T12:10:36.739Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2594826533	b3b7d5c4-f73a-475b-a203-c6a1ddd040cd	2001_Mosquito_1aEchinometra_lucunter	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinometridae	Echinometra	Echinometra lucunter		SPECIES	Echinometra lucunter (Linnaeus, 1758)	Echinometra lucunter		PR	Mosquito		PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	18.1634	-65.51913					11.0	3.0	2001-05		5	2001	2278861	2278861	HUMAN_OBSERVATION							CC0_1_0	Departament of Natural and Environmental Resources of Puerto Rico				2025-07-31T12:10:26.920Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2470075500	f6612473-7914-461b-aed6-b14990d63e9a	304CEA7C-5F9E-0593-E053-2614A8C02206	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinometridae	Echinometra	Echinometra lucunter		SPECIES	Echinometra lucunter (Linnaeus, 1758)	Echinometra lucunter (Linnaeus, 1758)		GP	Pointe de la  Saline		PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	16.2028	-61.44479	100.0				1.0	0.0	2012-05-20	20	5	2012	2278861	2278861	PRESERVED_SPECIMEN					Chris Netchy & Gustav Paulay		CC_BY_4_0		Sacha, Dacha, Seb, Guillaume, J. Poupin (MNHN)			2025-07-05T05:57:30.944Z		FOOTPRINT_WKT_MISMATCH;COUNTRY_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;DEPTH_UNLIKELY
2470075376	f6612473-7914-461b-aed6-b14990d63e9a	304CEA7C-5A1B-0593-E053-2614A8C02206	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinometridae	Echinometra	Echinometra lucunter		SPECIES	Echinometra lucunter (Linnaeus, 1758)	Echinometra lucunter (Linnaeus, 1758)		GP	Ilet Fortune		PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	16.15	-61.56111	50.0				1.0	0.0	2012-05-05/2012-05-06		5	2012	2278861	2278861	PRESERVED_SPECIMEN					Chris Netchy & Gustav Paulay		CC_BY_4_0		Gros, L charles, R Pénisson, J Poupin, V Héros, L Corbari, J Espinosa (MNHN)			2025-07-05T05:57:30.223Z		COUNTRY_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;DEPTH_UNLIKELY
